year,precio_anual,enso_phase,precio_anio_anterior,variacion_pct,media_movil_3a
2000,481.0,La Niña,,,481.0
2001,534.0,Neutro,481.0,11.0,508.0
2002,525.0,Neutro,534.0,-1.7,513.0
2003,645.0,El Niño,525.0,22.9,568.0
2004,601.0,Neutro,645.0,-6.8,590.0
2005,657.0,El Niño,601.0,9.3,634.0
2006,746.0,La Niña,657.0,13.5,668.0
2007,833.0,El Niño,746.0,11.7,745.0
2008,918.0,La Niña,833.0,10.2,832.0
2009,994.0,La Niña,918.0,8.3,915.0
2010,1278.0,El Niño,994.0,28.6,1063.0
2011,1073.0,La Niña,1278.0,-16.0,1115.0
2012,1082.0,La Niña,1073.0,0.8,1144.0
2013,1123.0,Neutro,1082.0,3.8,1093.0
2014,1230.0,Neutro,1123.0,9.5,1145.0
2015,1642.0,El Niño,1230.0,33.5,1332.0
2016,1881.0,El Niño,1642.0,14.6,1584.0
2017,1615.0,La Niña,1881.0,-14.1,1713.0
2018,1705.0,La Niña,1615.0,5.6,1734.0
2019,1865.0,El Niño,1705.0,9.4,1728.0
2020,1957.0,El Niño,1865.0,4.9,1842.0
2021,2132.0,La Niña,1957.0,8.9,1985.0
2022,2475.0,La Niña,2132.0,16.1,2188.0
2023,2856.0,La Niña,2475.0,15.4,2488.0
2024,3059.0,El Niño,2856.0,7.1,2797.0
2025,3090.0,La Niña,3059.0,1.0,3002.0
